t,Ug,Us,Pij,Pg,Pgt,delta
0.010,10.500,110.000,11.775,24.800,24.800,52.08
0.020,10.500,110.000,11.775,24.800,24.800,52.08
0.030,10.500,110.000,11.775,24.800,24.800,52.08
0.040,10.500,110.000,11.775,24.800,24.800,52.08
0.050,10.500,110.000,11.775,24.800,24.800,52.08
0.060,10.500,110.000,11.775,24.800,24.800,52.08
0.070,10.500,110.000,11.775,24.800,24.800,52.08
0.080,10.500,110.000,11.775,24.800,24.800,52.08
0.090,10.500,110.000,11.775,24.800,24.800,52.08
0.100,10.500,110.000,11.775,24.800,24.800,52.08
0.110,10.500,110.000,11.775,24.800,24.800,52.08
0.120,10.500,110.000,11.775,24.800,24.800,52.08
0.130,10.500,110.000,11.775,24.800,24.800,52.08
0.140,10.500,110.000,11.775,24.800,24.800,52.08
0.150,10.500,110.000,11.775,24.800,24.800,52.08
0.160,10.500,110.000,11.775,24.800,24.800,52.08
0.170,10.500,110.000,11.775,24.800,24.800,52.08
0.180,10.500,110.000,11.775,24.800,24.800,52.08
0.190,10.500,110.000,11.775,24.800,24.800,52.08
00.200,10.569,110.000,19.401,20.221,24.800,52.08
0.210,10.569,110.000,19.403,20.222,24.800,52.09
0.220,10.569,110.000,19.407,20.227,24.800,52.10
0.230,10.569,110.000,19.414,20.235,24.800,52.13
0.240,10.569,110.000,19.424,20.246,24.800,52.17
0.250,10.568,110.000,19.437,20.259,24.800,52.22
0.260,10.568,110.000,19.452,20.276,24.800,52.28
0.270,10.567,110.000,19.470,20.296,24.800,52.34
0.280,10.566,110.000,19.490,20.319,24.800,52.42
0.290,10.566,109.999,19.513,20.345,24.800,52.51
0.300,10.565,109.999,19.539,20.373,24.800,52.61
0.310,10.564,109.999,19.567,20.404,24.800,52.72
0.320,10.563,109.999,19.598,20.438,24.800,52.84
0.330,10.562,109.999,19.630,20.475,24.800,52.97
0.340,10.561,109.998,19.666,20.514,24.800,53.10
0.350,10.560,109.998,19.703,20.556,24.800,53.25
0.360,10.558,109.998,19.743,20.600,24.800,53.41
0.370,10.557,109.998,19.785,20.647,24.800,53.57
0.380,10.555,109.997,19.829,20.696,24.800,53.75
0.390,10.554,109.997,19.875,20.748,24.800,53.93
0.400,10.552,109.997,19.923,20.802,24.800,54.12
0.410,10.551,109.996,19.973,20.858,24.800,54.32
0.420,10.549,109.996,20.025,20.916,24.800,54.53
0.430,10.547,109.996,20.079,20.976,24.800,54.75
0.440,10.545,109.995,20.135,21.038,24.800,54.97
0.450,10.543,109.995,20.192,21.102,24.800,55.21
0.460,10.541,109.995,20.250,21.168,24.800,55.45
0.470,10.539,109.994,20.311,21.236,24.800,55.70
0.480,10.537,109.994,20.372,21.305,24.800,55.95
0.490,10.534,109.993,20.435,21.376,24.800,56.22
0.500,10.532,109.993,20.499,21.448,24.800,56.49
0.510,10.529,109.992,20.565,21.522,24.800,56.77
0.520,10.527,109.992,20.632,21.598,24.800,57.05
0.530,10.524,109.991,20.699,21.674,24.800,57.34
0.540,10.522,109.991,20.768,21.752,24.800,57.64
0.550,10.519,109.990,20.838,21.831,24.800,57.95
0.560,10.516,109.990,20.908,21.911,24.800,58.26
0.570,10.513,109.989,20.979,21.992,24.800,58.58
0.580,10.510,109.989,21.051,22.074,24.800,58.90
0.590,10.507,109.988,21.123,22.157,24.800,59.23
0.600,10.504,109.988,21.196,22.240,24.800,59.56
0.610,10.501,109.987,21.270,22.324,24.800,59.90
0.620,10.498,109.986,21.343,22.408,24.800,60.25
0.630,10.495,109.986,21.417,22.494,24.800,60.59
0.640,10.491,109.985,21.492,22.579,24.800,60.95
0.650,10.488,109.984,21.566,22.665,24.800,61.31
0.660,10.485,109.984,21.640,22.751,24.800,61.67
0.670,10.481,109.983,21.715,22.837,24.800,62.04
0.680,10.478,109.983,21.789,22.923,24.800,62.41
0.690,10.474,109.982,21.863,23.009,24.800,62.78
0.700,10.470,109.981,21.937,23.096,24.800,63.16
0.710,10.467,109.981,22.011,23.182,24.800,63.54
0.720,10.463,109.980,22.085,23.268,24.800,63.93
0.730,10.459,109.979,22.158,23.353,24.800,64.31
0.740,10.455,109.978,22.230,23.439,24.800,64.70
0.750,10.452,109.978,22.302,23.524,24.800,65.10
0.760,10.448,109.977,22.374,23.608,24.800,65.49
0.770,10.444,109.976,22.444,23.692,24.800,65.89
0.780,10.440,109.976,22.515,23.776,24.800,66.29
0.790,10.436,109.975,22.584,23.858,24.800,66.69
0.800,10.432,109.974,22.653,23.940,24.800,67.10
0.810,10.428,109.973,22.720,24.022,24.800,67.50
0.820,10.423,109.973,22.787,24.102,24.800,67.91
0.830,10.419,109.972,22.853,24.182,24.800,68.32
0.840,10.415,109.971,22.918,24.261,24.800,68.72
0.850,10.411,109.970,22.982,24.339,24.800,69.13
0.860,10.407,109.970,23.045,24.416,24.800,69.54
0.870,10.402,109.969,23.107,24.492,24.800,69.95
0.880,10.398,109.968,23.168,24.567,24.800,70.37
0.890,10.394,109.967,23.228,24.640,24.800,70.78
0.900,10.390,109.967,23.287,24.713,24.800,71.19
0.910,10.385,109.966,23.344,24.785,24.800,71.60
0.920,10.381,109.965,23.400,24.855,24.800,72.01
0.930,10.377,109.964,23.455,24.924,24.800,72.42
0.940,10.372,109.963,23.509,24.992,24.800,72.83
0.950,10.368,109.963,23.561,25.059,24.800,73.24
0.960,10.363,109.962,23.613,25.124,24.800,73.65
0.970,10.359,109.961,23.662,25.188,24.800,74.06
0.980,10.355,109.960,23.711,25.251,24.800,74.46
0.990,10.350,109.960,23.758,25.313,24.800,74.87
1.000,10.346,109.959,23.805,25.373,24.800,75.27
1.010,10.342,109.958,23.849,25.432,24.800,75.67
1.020,10.337,109.957,23.893,25.489,24.800,76.08
1.030,10.333,109.957,23.935,25.545,24.800,76.47
1.040,10.329,109.956,23.976,25.600,24.800,76.87
1.050,10.324,109.955,24.015,25.654,24.800,77.27
1.060,10.320,109.954,24.053,25.706,24.800,77.66
1.070,10.316,109.954,24.090,25.757,24.800,78.05
1.080,10.311,109.953,24.126,25.806,24.800,78.44
1.090,10.307,109.952,24.160,25.854,24.800,78.83
1.100,10.303,109.951,24.193,25.901,24.800,79.21
1.110,10.298,109.951,24.225,25.946,24.800,79.59
1.120,10.294,109.950,24.255,25.990,24.800,79.97
1.130,10.290,109.949,24.285,26.033,24.800,80.34
1.140,10.286,109.949,24.313,26.074,24.800,80.72
1.150,10.282,109.948,24.339,26.114,24.800,81.09
1.160,10.277,109.947,24.365,26.153,24.800,81.45
1.170,10.273,109.946,24.390,26.190,24.800,81.82
1.180,10.269,109.946,24.413,26.227,24.800,82.18
1.190,10.265,109.945,24.435,26.262,24.800,82.53
1.200,10.261,109.944,24.456,26.296,24.800,82.89
1.210,10.257,109.944,24.476,26.328,24.800,83.24
1.220,10.253,109.943,24.495,26.360,24.800,83.59
1.230,10.249,109.942,24.513,26.390,24.800,83.93
1.240,10.245,109.942,24.530,26.419,24.800,84.27
1.250,10.241,109.941,24.546,26.447,24.800,84.61
1.260,10.238,109.940,24.560,26.474,24.800,84.94
1.270,10.234,109.940,24.574,26.499,24.800,85.27
1.280,10.230,109.939,24.587,26.524,24.800,85.59
1.290,10.226,109.939,24.599,26.548,24.800,85.91
1.300,10.223,109.938,24.610,26.570,24.800,86.23
1.310,10.219,109.937,24.621,26.592,24.800,86.54
1.320,10.215,109.937,24.630,26.613,24.800,86.85
1.330,10.212,109.936,24.639,26.632,24.800,87.16
1.340,10.208,109.936,24.647,26.651,24.800,87.46
1.350,10.205,109.935,24.654,26.669,24.800,87.76
1.360,10.201,109.935,24.660,26.686,24.800,88.05
1.370,10.198,109.934,24.666,26.702,24.800,88.34
1.380,10.195,109.933,24.671,26.718,24.800,88.62
1.390,10.191,109.933,24.675,26.732,24.800,88.90
1.400,10.188,109.932,24.679,26.746,24.800,89.18
1.410,10.185,109.932,24.682,26.759,24.800,89.45
1.420,10.182,109.931,24.685,26.771,24.800,89.72
1.430,10.179,109.931,24.687,26.783,24.800,89.98
1.440,10.176,109.930,24.688,26.794,24.800,90.24
1.450,10.173,109.930,24.689,26.804,24.800,90.50
1.460,10.170,109.929,24.690,26.813,24.800,90.75
1.470,10.167,109.929,24.690,26.822,24.800,90.99
1.480,10.164,109.929,24.690,26.831,24.800,91.23
1.490,10.161,109.928,24.689,26.839,24.800,91.47
1.500,10.159,109.928,24.688,26.846,24.800,91.70
1.510,10.156,109.927,24.686,26.853,24.800,91.93
1.520,10.153,109.927,24.684,26.859,24.800,92.15
1.530,10.151,109.926,24.682,26.865,24.800,92.37
1.540,10.148,109.926,24.680,26.870,24.800,92.59
1.550,10.146,109.926,24.677,26.875,24.800,92.80
1.560,10.143,109.925,24.674,26.879,24.800,93.00
1.570,10.141,109.925,24.671,26.883,24.800,93.20
1.580,10.138,109.924,24.667,26.887,24.800,93.40
1.590,10.136,109.924,24.664,26.890,24.800,93.59
1.600,10.134,109.924,24.660,26.893,24.800,93.78
1.610,10.132,109.923,24.656,26.896,24.800,93.96
1.620,10.130,109.923,24.652,26.898,24.800,94.14
1.630,10.128,109.923,24.648,26.900,24.800,94.31
1.640,10.126,109.922,24.643,26.902,24.800,94.48
1.650,10.124,109.922,24.639,26.904,24.800,94.64
1.660,10.122,109.922,24.635,26.905,24.800,94.80
1.670,10.120,109.921,24.630,26.906,24.800,94.96
1.680,10.118,109.921,24.626,26.907,24.800,95.11
1.690,10.116,109.921,24.621,26.908,24.800,95.26
1.700,10.115,109.921,24.616,26.908,24.800,95.40
1.710,10.113,109.920,24.612,26.909,24.800,95.54
1.720,10.112,109.920,24.607,26.909,24.800,95.67
1.730,10.110,109.920,24.603,26.909,24.800,95.80
1.740,10.109,109.920,24.598,26.909,24.800,95.92
1.750,10.107,109.919,24.594,26.909,24.800,96.04
1.760,10.106,109.919,24.590,26.909,24.800,96.15
1.770,10.104,109.919,24.585,26.908,24.800,96.26
1.780,10.103,109.919,24.581,26.908,24.800,96.37
1.790,10.102,109.919,24.577,26.907,24.800,96.47
1.800,10.101,109.918,24.573,26.907,24.800,96.56
1.810,10.100,109.918,24.570,26.907,24.800,96.65
1.820,10.099,109.918,24.566,26.906,24.800,96.74
1.830,10.098,109.918,24.562,26.905,24.800,96.82
1.840,10.097,109.918,24.559,26.905,24.800,96.90
1.850,10.096,109.918,24.556,26.904,24.800,96.98
1.860,10.095,109.918,24.553,26.904,24.800,97.04
1.870,10.094,109.917,24.550,26.903,24.800,97.11
1.880,10.094,109.917,24.547,26.903,24.800,97.17
1.890,10.093,109.917,24.545,26.902,24.800,97.22
1.900,10.092,109.917,24.542,26.901,24.800,97.27
1.910,10.092,109.917,24.540,26.901,24.800,97.32
1.920,10.091,109.917,24.538,26.901,24.800,97.36
1.930,10.091,109.917,24.536,26.900,24.800,97.40
1.940,10.091,109.917,24.535,26.900,24.800,97.43
1.950,10.090,109.917,24.534,26.899,24.800,97.46
1.960,10.090,109.917,24.532,26.899,24.800,97.48
1.970,10.090,109.917,24.532,26.899,24.800,97.50
1.980,10.090,109.917,24.531,26.899,24.800,97.51
1.990,10.089,109.917,24.530,26.899,24.800,97.52
2.000,10.089,109.917,24.530,26.899,24.800,97.53

